Type,Identification,Field,Locale,Market,Status,Default content,Translated content
PRODUCT,'6775519215688,meta_title,fr,,,Black Ankle Socks 3-Pack | Black Ankle Socks 3-Pack | True Classic,Chaussettes de Cheville Noires Pack de 3 | Chaussettes de Cheville Noires Pack de 3 | True Classic
PRODUCT,'6775519281224,title,fr,,,Heather Gray Ankle Socks 3-Pack,Chaussettes Cheville Gris Chiné 3-Pack
PRODUCT,'6775519281224,body_html,fr,,,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Features:  </strong> </p>
<ul data-mce-fragment=""1"">
<li data-stringify-indent=""0"" data-stringify-border=""0"">Premium ankle socks (3-pack)</li>
<li data-mce-fragment=""1"">Moisture wicking</li>
<li data-mce-fragment=""1""><span>75% Modal/22% Polyamide/3% Elastine</span></li>
<li data-mce-fragment=""1"">Contour seam construction</li>
<li data-mce-fragment=""1"">Seamless toe</li>
<li data-mce-fragment=""1"">Machine washable</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fit: </strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">M – 7-9 shoe size</li>
<li data-mce-fragment=""1"">L – 9.5-11.5 shoe size</li>
<li data-mce-fragment=""1"">XL – 12-14 shoe size</li>
</ul>","<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Caractéristiques:  </strong> </p>
<ul data-mce-fragment=""1"">
<li data-stringify-indent=""0"" data-stringify-border=""0"">Chaussettes premium de cheville (paquet de 3)</li>
<li data-mce-fragment=""1"">Évaporation de l'humidité</li>
<li data-mce-fragment=""1""><span>75% Modal/22% Polyamide/3% Élastine</span></li>
<li data-mce-fragment=""1"">Construction couture profilée</li>
<li data-mce-fragment=""1"">Bout sans couture</li>
<li data-mce-fragment=""1"">Lavable en machine</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Taille: </strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">M - Taille de chaussure 7-9</li>
<li data-mce-fragment=""1"">L - Taille de chaussure 9.5-11.5</li>
<li data-mce-fragment=""1"">XL - Taille de chaussure 12-14</li>
</ul>"
PRODUCT,'6775519281224,handle,fr,,,heather-gray-ankle-socks-3-pack,
PRODUCT,'6775519281224,meta_title,fr,,,Heather Gray Ankle Socks 3-Pack | Heather Gray Ankle Socks 3-Pack | True Classic,Chaussettes de cheville grises chinées Pack de 3 | Chaussettes de cheville grises chinées Pack de 3 | True Classic
PRODUCT,'6775520198728,title,fr,,,Standard Active 6-Pack 10/1-10/8/2023 POTW,Standard Active 6-Pack 10/1-10/8/2023 POTW
PRODUCT,'6775520198728,body_html,fr,,,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Features of All Styles: <wbr data-mce-fragment=""1""> <wbr data-mce-fragment=""1""></wbr></strong><wbr data-mce-fragment=""1""><span data-mce-fragment=""1""> </span></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Your favorite styles in one variety pack!</span></li>
<li>UPF 30 blocks 97% of UV rays (White is rated at UPF 15 - blocks 93%)</li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Soft tag – tag is screen-printed on the tee for maximum comfort</span></li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Fabric will shrink minimally (5%) on a low heat setting in the dryer</span></li>
</ul>
<ul></ul>
<p><span data-stringify-type=""paragraph-break"" class=""c-mrkdwn__br""></span><strong>Fit: </strong></p>
<ul>
<li><span>This is a contemporary/athletic cut.</span></li>
</ul>
<ul></ul>
<p><strong data-mce-fragment=""1"">Styles &amp; Colors Included in Pack: </strong></p>
<ul>
<li>Black Active Hoodie<br data-mce-fragment=""1"">
</li>
<li><span style=""font-size: 0.875rem;"">Charcoal Heather Gray Active Hoodie<br data-mce-fragment=""1""></span></li>
<li><span style=""font-size: 0.875rem;"">Heather Navy Active Hoodie<br data-mce-fragment=""1""></span></li>
<li><span style=""font-size: 0.875rem;"">Military Green Active <span data-mce-fragment=""1"">Short Sleeve Crew</span></span></li>
<li><span style=""font-size: 0.875rem;"">Carbon Active Short Sleeve Crew<br data-mce-fragment=""1""></span></li>
<li><span>White Active Short Sleeve Crew</span></li>
</ul>
<ul></ul>","Caractéristiques de tous les styles:
<ul>
<li>Vos styles préférés dans un seul pack varié!</li>
<li>UPF 30 bloque 97% des rayons UV (Blanc est évalué à UPF 15 - bloque 93%)</li>
<li>Étiquette douce – l'étiquette est imprimée sur le t-shirt pour un confort maximal</li>
<li>Le tissu rétrécira légèrement (5%) à basse température dans le sèche-linge</li>
</ul>
<p><strong>Coupe: </strong></p>
<ul>
<li>C'est une coupe contemporaine / athlétique.</li>
</ul>
<p><strong>Styles et couleurs inclus dans le pack: </strong></p>
<ul>
<li>Sweat à capuche actif noir</li>
<li>Sweat à capuche actif gris chiné charbon</li>
<li>Sweat à capuche actif marine chiné</li>
<li>T-shirt vert militaire actif</li>
<li>T-shirt actif à manches courtes Carbon</li>
<li>T-shirt actif à manches courtes blanc</li>
</ul>"
PRODUCT,'6775520198728,handle,fr,,,standard-active-6-pack-potw,
PRODUCT,'6775520198728,meta_title,fr,,,Standard Active 6-Pack | Standard Active 6-Pack | True Classic,Standard Active 6-Pack | Standard Active 6-Pack | True Classic
PRODUCT,'6775520428104,title,fr,,,Long Sleeve Essentials 6-Pack 10/1-10/8/2023 POTW,Essentiels à manches longues pack de 6 10/1-10/8/2023 POTW
PRODUCT,'6775520428104,body_html,fr,,,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Features of All Styles: <wbr data-mce-fragment=""1""> <wbr data-mce-fragment=""1""></wbr></strong><wbr data-mce-fragment=""1""><span data-mce-fragment=""1""> </span></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Your favorite styles in one variety pack!</span></li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Soft tag – tag is screen-printed on the tee for maximum comfort</span></li>
<li data-mce-fragment=""1""><span data-mce-fragment=""1"">Fabric will shrink minimally (5%) on a low heat setting in the dryer</span></li>
</ul>
<ul></ul>
<p><span data-stringify-type=""paragraph-break"" class=""c-mrkdwn__br""></span><strong>Fit: </strong></p>
<ul>
<li><span>This is a contemporary/athletic cut.</span></li>
</ul>
<p><strong data-mce-fragment=""1"">Styles &amp; Colors Included in Pack: </strong></p>
<ul>
<li><span style=""font-size: 0.875rem;"">Carbon Long Sleeve Henley<br></span></li>
<li><span style=""font-size: 0.875rem;"">Navy Long Sleeve Henley<br></span></li>
<li><span style=""font-size: 0.875rem;"">Burgundy Long Sleeve Henley<br></span></li>
<li><span style=""font-size: 0.875rem;"">Military Green Long Sleeve Crew Neck<br></span></li>
<li><span style=""font-size: 0.875rem;"">Heather Gray Long Sleeve <span data-mce-fragment=""1"">Crew Neck</span><br></span></li>
<li><span style=""font-size: 0.875rem;"">White Long Sleeve <span data-mce-fragment=""1"">Crew Neck</span></span></li>
</ul>
<ul></ul>","Caractéristiques de tous les styles: 
- Vos styles préférés dans un seul pack varié !
- Étiquette douce - l'étiquette est imprimée sur le tee-shirt pour un confort maximal
- Le tissu rétrécira minimalement (5%) sur un réglage de chaleur faible dans le sèche-linge

Coupe : 
- Il s'agit d'une coupe contemporaine/athlétique.

Styles et couleurs inclus dans le pack : 
- Henley à manches longues couleur carbone
- Henley à manches longues couleur marine
- Henley à manches longues couleur bordeaux
- T-shirt en vert militaire à manches longues
- T-shirt à manches longues en gris chiné
- T-shirt à manches longues blanc"
PRODUCT,'6775520428104,handle,fr,,,long-sleeve-essentials-6-pack-potw,
PRODUCT,'6775520428104,meta_title,fr,,,Long Sleeve Essentials 6-Pack  | Long Sleeve Essentials 6-Pack  | True Classic,Essentiels à Manches Longues Lot de 6 | Essentiels à Manches Longues Lot de 6 | True Classic
PRODUCT,'6775603069000,title,fr,,,Core Color Active Crew 6-Pack,Couleur de base Active T-shirts lot de 6
PRODUCT,'6775603069000,body_html,fr,,,"<p><strong>Features: <wbr> <wbr></wbr></strong><wbr><span> </span></p>
<ul>
<li><span>Premium fitted crew neck t-shirt</span></li>
<li>Provides moisture wicking, odor control, quick dry and anti-microbial finish for maximum comfort</li>
<li>UPF 30 blocks 97% of UV rays (White is rated at UPF 15 - blocks 93%)</li>
<li>96% polyester/4% spandex</li>
<li><span>Fabric will shrink minimally (5%) on a low heat setting in the dryer</span></li>
<li><span>Classic side seam for the best look &amp; fit</span></li>
<li><span>Soft tag – tag is screen-printed on the tee for maximum comfort</span></li>
</ul>
<p><span data-stringify-type=""paragraph-break"" class=""c-mrkdwn__br""></span><strong>Fit: </strong></p>
<ul>
<li><span>This is a contemporary/athletic cut.</span></li>
<li><span>Model is 6'2"" and wearing size L</span></li>
</ul>
<p><strong>Colors Included in Pack: </strong></p>
<ul>
<li>Black</li>
<li>Carbon</li>
<li>Navy</li>
<li>Heather Navy</li>
<li>Military Green</li>
<li>White</li>
</ul>
<ul></ul>","<strong>Caractéristiques:</strong>
<ul>
<li>T-shirt ajusté premium</li>
<li>Apporte une gestion de l'humidité, le contrôle des odeurs, un séchage rapide et une finition antimicrobienne pour un confort maximal</li>
<li>UPF 30 bloque 97% des rayons UV (Le blanc est classé à UPF 15 - bloque 93%)</li>
<li>96% polyester / 4% spandex</li>
<li>Le tissu rétrécira un minimum (5%) sur un réglage de chaleur bas dans le sécheuse</li>
<li>Couture latérale classique pour le meilleur look et ajustement</li>
<li>Étiquette douce - l'étiquette est imprimée sur le t-shirt pour un confort maximal</li>
</ul>
<strong>Fit:</strong>
<ul>
<li>Ceci est une coupe contemporaine / athlétique.</li>
<li>Le modèle mesure 6'2"" et porte une taille L</li>
</ul>
<strong>Couleurs incluses dans le pack:</strong>
<ul>
<li>Noir</li>
<li>Carbone</li>
<li>Bleu marine</li>
<li>Bleu marine chiné</li>
<li>Vert militaire</li>
<li>Blanc</li>
</ul>"
PRODUCT,'6775603069000,handle,fr,,,core-color-active-crew-6-pack,
PRODUCT,'6775603069000,meta_title,fr,,,Core Color Active Crew 6-Pack | Core Color Active Crew 6-Pack | True Classic,Couleur de Base Active T-shirts 6-Pack | Couleur de Base Active T-shirts 6-Pack | True Classic
PRODUCT,'6775604445256,title,fr,,,Essential Active Crew 9-Pack,Essentiel Active T-shirts Lot de 9
PRODUCT,'6775604445256,body_html,fr,,,"<p><strong>Features: <wbr> <wbr></wbr></strong><wbr><span> </span></p>
<ul>
<li><span>Premium fitted crew neck t-shirt</span></li>
<li>Provides moisture wicking, odor control, quick dry and anti-microbial finish for maximum comfort</li>
<li>UPF 30 blocks 97% of UV rays (White is rated at UPF 15 - blocks 93%)</li>
<li>96% polyester/4% spandex</li>
<li><span>Fabric will shrink minimally (5%) on a low heat setting in the dryer</span></li>
<li><span>Classic side seam for the best look &amp; fit</span></li>
<li><span>Soft tag – tag is screen-printed on the tee for maximum comfort</span></li>
</ul>
<p><span class=""c-mrkdwn__br"" data-stringify-type=""paragraph-break""></span><strong>Fit: </strong></p>
<ul>
<li><span>This is a contemporary/athletic cut.</span></li>
</ul>
<p><strong>Colors Included in Pack: </strong></p>
<ul>
<li>Black</li>
<li>Carbon</li>
<li>Charcoal Heather Gray<br>
</li>
<li><span style=""font-size: 0.875rem;"">Navy<br data-mce-fragment=""1""></span></li>
<li><span style=""font-size: 0.875rem;"">Heather Navy</span></li>
<li>
<span style=""font-size: 0.875rem;"">Military Green</span><br>
</li>
<li>Heather Military Green</li>
<li>Light Heather Gray</li>
<li>White</li>
</ul>
<ul></ul>","<p><strong>Caractéristiques : </strong></p>
<ul>
<li><span>T-shirt ajusté de qualité supérieure</span></li>
<li>Offre une évacuation de l'humidité, un contrôle des odeurs, un séchage rapide et une finition antimicrobienne pour un confort maximal</li>
<li>UPF 30 bloque 97% des rayons UV (Le blanc est noté UPF 15 - bloque 93%)</li>
<li>96% polyester/4% élasthanne</li>
<li><span>Le tissu rétrécira de manière minime (5%) sur un réglage de chaleur basse dans le sèche-linge</span></li>
<li><span>Couture latérale classique pour le meilleur look et ajustement</span></li>
<li><span>Étiquette douce - l'étiquette est sérigraphiée sur le tee-shirt pour un confort maximal</span></li>
</ul>
<p><strong>Coupe : </strong></p>
<ul>
<li><span>C'est une coupe contemporaine/athlétique.</span></li>
</ul>
<p><strong>Couleurs incluses dans le paquet : </strong></p>
<ul>
<li>Noir</li>
<li>Carbone</li>
<li>Gris chiné charbon</li>
<li><span style=""font-size: 0.875rem;"">Bleu marine</span></li>
<li><span style=""font-size: 0.875rem;"">Bleu marine chiné</span></li>
<li>
<span style=""font-size: 0.875rem;"">Vert militaire</span><br>
</li>
<li>Vert militaire chiné</li>
<li>Gris chiné clair</li>
<li>Blanc</li>
</ul>"
PRODUCT,'6775604445256,handle,fr,,,essential-active-crew-9-pack-1,
PRODUCT,'6775604445256,meta_title,fr,,,Essential Active Crew 9-Pack | Essential Active Crew 9-Pack | True Classic,Essential Active T-shirts 9-Pack | Essential Active T-shirts 9-Pack | True Classic
PRODUCT,'6775606575176,title,fr,,,White Never Show Sock 6-Pack,Pack de 6 Chaussettes Blanches Jamais Montrées
PRODUCT,'6775606575176,body_html,fr,,,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Features:  </strong> </p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Premium never show sock <span data-mce-fragment=""1"">(6-pack)</span>
</li>
<li data-mce-fragment=""1"">Rubber stopper so your socks don’t slip</li>
<li data-mce-fragment=""1"">Moisture wicking</li>
<li data-mce-fragment=""1""><span>75% Modal/22% Polyamide/3% Elastine</span></li>
<li data-mce-fragment=""1"">Contour seam construction</li>
<li data-mce-fragment=""1"">Seamless toe</li>
<li data-mce-fragment=""1"">Machine washable</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fit: </strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">M – 7-9 shoe size</li>
<li data-mce-fragment=""1"">L – 9.5-11.5 shoe size</li>
<li data-mce-fragment=""1"">XL – 12-14 shoe size</li>
</ul>","<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Caractéristiques:  </strong> </p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Chaussettes premium qui ne dépassent pas
</li>
<li data-mce-fragment=""1"">Butée en caoutchouc pour que vos chaussettes ne glissent pas</li>
<li data-mce-fragment=""1"">Évacuation de l'humidité</li>
<li data-mce-fragment=""1""><span>75% modal/22% polyamide/3% élastine</span></li>
<li data-mce-fragment=""1"">Construction à couture profilée</li>
<li data-mce-fragment=""1"">Orteil sans couture</li>
<li data-mce-fragment=""1"">Lavable en machine</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Taille: </strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">M – taille de chaussure 7-9</li>
<li data-mce-fragment=""1"">L – taille de chaussure 9.5-11.5</li>
<li data-mce-fragment=""1"">XL – taille de chaussure 12-14</li>
</ul>"
PRODUCT,'6775606575176,handle,fr,,,white-never-show-sock-6-pack,
PRODUCT,'6775606575176,meta_title,fr,,,White Never Show Sock 6-Pack | White Never Show Sock 6-Pack | True Classic,Pack de 6 Chaussettes Blanches Invisibles | Pack de 6 Chaussettes Blanches Invisibles | True Classic
PRODUCT,'6775609196616,title,fr,,,Black Never Show Sock 6-Pack,Pack de 6 Chaussettes Noires Ne Montrant Jamais
PRODUCT,'6775609196616,body_html,fr,,,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Features:  </strong> </p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Premium never show sock <span data-mce-fragment=""1"">(6-pack)</span>
</li>
<li data-mce-fragment=""1"">Rubber stopper so your socks don’t slip</li>
<li data-mce-fragment=""1"">Moisture wicking</li>
<li data-mce-fragment=""1""><span>75% Modal/22% Polyamide/3% Elastine</span></li>
<li data-mce-fragment=""1"">Contour seam construction</li>
<li data-mce-fragment=""1"">Seamless toe</li>
<li data-mce-fragment=""1"">Machine washable</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fit: </strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">M – 7-9 shoe size</li>
<li data-mce-fragment=""1"">L – 9.5-11.5 shoe size</li>
<li data-mce-fragment=""1"">XL – 12-14 shoe size</li>
</ul>","<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Caractéristiques : </strong> </p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Chaussettes haut de gamme jamais montrées</li>
<li data-mce-fragment=""1"">Arrêt en caoutchouc pour que vos chaussettes ne glissent pas</li>
<li data-mce-fragment=""1"">Évacuation de l'humidité</li>
<li data-mce-fragment=""1"">75% Modal/22% Polyamide/3% Élastine</li>
<li data-mce-fragment=""1"">Construction à couture contour</li>
<li data-mce-fragment=""1"">Orteil sans couture</li>
<li data-mce-fragment=""1"">Lavable en machine</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Ajustement : </strong></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">M – taille de chaussure 7-9</li>
<li data-mce-fragment=""1"">L – taille de chaussure 9.5-11.5</li>
<li data-mce-fragment=""1"">XL – taille de chaussure 12-14</li>
</ul>"
